REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2029,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2030,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2031,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2032,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2033,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2034,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2035,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2036,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2037,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2038,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2039,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2040,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2041,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2042,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2043,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2044,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2045,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2046,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2047,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2048,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2049,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2050,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2051,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2052,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2053,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMICH4,1.0,2054,0.0002545454545454545
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2022,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2023,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2024,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2025,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2026,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2027,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2028,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2029,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2030,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2031,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2032,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2033,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2034,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2035,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2036,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2037,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2038,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2039,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2040,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2041,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2042,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2043,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2044,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2045,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2046,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2047,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2048,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2049,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2050,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2051,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2052,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2053,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIN2O,1.0,2054,4.818181818181818e-05
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2022,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2023,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2024,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2025,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2026,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2027,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2028,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2029,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2030,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2031,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2032,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2033,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2034,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2035,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2036,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2037,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2038,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2039,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2040,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2041,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2042,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2043,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2044,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2045,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2046,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2047,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2048,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2049,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2050,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2051,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2052,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2053,0.10098019999999999
RE1,DEMRESNGSCKN_MID,EMIC02,1.0,2054,0.10098019999999999
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2022,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2023,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2024,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2025,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2026,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2027,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2028,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2029,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2030,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2031,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2032,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2033,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2034,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2035,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2036,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2037,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2038,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2039,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2040,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2041,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2042,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2043,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2044,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2045,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2046,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2047,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2048,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2049,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2050,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2051,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2052,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2053,0.0
RE1,DEMRESELCCKN_LOW,EMICH4,1.0,2054,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2022,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2023,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2024,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2025,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2026,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2027,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2028,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2029,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2030,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2031,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2032,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2033,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2034,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2035,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2036,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2037,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2038,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2039,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2040,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2041,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2042,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2043,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2044,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2045,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2046,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2047,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2048,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2049,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2050,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2051,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2052,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2053,0.0
RE1,DEMRESELCCKN_LOW,EMIN2O,1.0,2054,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2022,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2023,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2024,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2025,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2026,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2027,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2028,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2029,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2030,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2031,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2032,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2033,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2034,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2035,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2036,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2037,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2038,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2039,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2040,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2041,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2042,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2043,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2044,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2045,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2046,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2047,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2048,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2049,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2050,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2051,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2052,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2053,0.0
RE1,DEMRESELCCKN_LOW,EMIC02,1.0,2054,0.0
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2022,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2023,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2024,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2025,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2026,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2027,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2028,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2029,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2030,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2031,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2032,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2033,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2034,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2035,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2036,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2037,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2038,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2039,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2040,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2041,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2042,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2043,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2044,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2045,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2046,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2047,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2048,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2049,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2050,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2051,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2052,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2053,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMICH4,1.0,2054,0.00026415094339622637
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2022,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2023,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2024,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2025,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2026,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2027,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2028,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2029,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2030,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2031,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2032,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2033,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2034,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2035,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2036,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2037,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2038,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2039,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2040,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2041,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2042,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2043,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2044,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2045,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2046,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2047,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2048,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2049,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2050,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2051,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2052,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2053,5e-05
RE1,DEMRESLPGCKN_LOW,EMIN2O,1.0,2054,5e-05
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2022,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2023,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2024,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2025,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2026,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2027,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2028,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2029,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2030,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2031,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2032,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2033,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2034,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2035,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2036,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2037,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2038,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2039,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2040,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2041,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2042,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2043,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2044,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2045,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2046,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2047,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2048,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2049,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2050,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2051,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2052,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2053,0.1267643396226415
RE1,DEMRESLPGCKN_LOW,EMIC02,1.0,2054,0.1267643396226415
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2022,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2023,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2024,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2025,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2026,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2027,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2028,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2029,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2030,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2031,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2032,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2033,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2034,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2035,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2036,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2037,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2038,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2039,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2040,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2041,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2042,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2043,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2044,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2045,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2046,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2047,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2048,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2049,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2050,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2051,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2052,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2053,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMICH4,1.0,2054,0.00016867469879518071
RE1,DEMRESNGSWHT_LOW,EMIN2O,1.0,2022,3.1927710843373504e-05
RE1,DEMRESNGSWHT_LOW,EMIN2O,1.0,2023,3.1927710843373504e-05
RE1,DEMRESNGSWHT_LOW,EMIN2O,1.0,2024,3.1927710843373504e-05
RE1,DEMRESNGSWHT_LOW,EMIN2O,1.0,2025,3.1927710843373504e-05
RE1,DEMRESNGSWHT_LOW,EMIN2O,1.0,2026,3.1927710843373504e-05
RE1,DEMRESNGSWHT_LOW,EMIN2O,1.0,2027,3.1927710843373504e-05
RE1,DEMRESNGSWHT_LOW,EMIN2O,1.0,2028,3.1927710843373504e-05
RE1,DEMRESNGSWHT_LOW,EMIN2O,1.0,2029,3.1927710843373504e-05
RE1,DEMRESNGSWHT_LOW,EMIN2O,1.0,2030,3.1927710843373504e-05
RE1,DEMRESNGSWHT_LOW,EMIN2O,1.0,2031,3.1927710843373504e-05
RE1,DEMRESNGSWHT_LOW,EMIN2O,1.0,2032,3.1927710843373504e-05
RE1,DEMRESNGSWHT_LOW,EMIN2O,1.0,2033,3.1927710843373504e-05
RE1,DEMRESNGSWHT_LOW,EMIN2O,1.0,2034,3.1927710843373504e-05
RE1,DEMRESNGSWHT_LOW,EMIN2O,1.0,2035,3.1927710843373504e-05
RE1,DEMRESNGSWHT_LOW,EMIN2O,1.0,2036,3.1927710843373504e-05
RE1,DEMRESNGSWHT_LOW,EMIN2O,1.0,2037,3.1927710843373504e-05
RE1,DEMRESNGSWHT_LOW,EMIN2O,1.0,2038,3.1927710843373504e-05
RE1,DEMRESNGSWHT_LOW,EMIN2O,1.0,2039,3.1927710843373504e-05
RE1,DEMRESNGSWHT_LOW,EMIN2O,1.0,2040,3.1927710843373504e-05
RE1,DEMRESNGSWHT_LOW,EMIN2O,1.0,2041,3.1927710843373504e-05
